2022-02-13 05:05:16 | root | WARNING | directory did not deleted, name of directory is not usual for backup filename
2022-02-13 05:05:16 | root | DEBUG | creating backup "d:/apps/filezilla/backup-2022-02-13" completed successfully
2022-02-13 05:10:26 | root | DEBUG | creating backup in progress "karol.siedlaczek@192.168.0.101:/cygdrive/d/apps/backup-2022-02-13"...
2022-02-13 05:10:26 | root | INFO | checking num of backups skipped, because destination directory is on remote host
2022-02-13 05:10:26 | root | DEBUG | creating backup "karol.siedlaczek@192.168.0.101:/cygdrive/d/apps/backup-2022-02-13" completed successfully
2022-02-13 05:10:34 | root | DEBUG | creating backup in progress "karol.siedlaczek@192.168.0.101:/cygdrive/d/apps/backup-2022-02-13"...
2022-02-13 05:10:34 | root | INFO | checking num of backups skipped, because destination directory is on remote host
2022-02-13 05:10:34 | root | DEBUG | creating backup "karol.siedlaczek@192.168.0.101:/cygdrive/d/apps/backup-2022-02-13" completed successfully
2022-02-13 05:10:49 | root | DEBUG | creating backup in progress "karol.siedlaczek@192.168.0.101:/cygdrive/d/apps/backup-2022-02-13"...
2022-02-13 05:11:35 | root | DEBUG | creating backup in progress "karol.siedlaczek@192.168.0.101:/cygdrive/d/apps/backup-2022-02-13"...
2022-02-13 05:11:41 | root | DEBUG | creating backup in progress "karol.siedlaczek@192.168.0.101:/cygdrive/d/apps/backup-2022-02-13"...
2022-02-13 05:11:41 | root | INFO | checking num of backups skipped, because destination directory is on remote host
2022-02-13 05:11:41 | root | DEBUG | creating backup "karol.siedlaczek@192.168.0.101:/cygdrive/d/apps/backup-2022-02-13" completed successfully
2022-02-13 05:11:51 | root | DEBUG | creating backup in progress "karol.siedlaczek@192.168.0.101:/cygdrive/d/apps/backup-2022-02-13"...
2022-02-13 05:11:51 | root | INFO | checking num of backups skipped, because destination directory is on remote host
2022-02-13 05:11:51 | root | DEBUG | creating backup "karol.siedlaczek@192.168.0.101:/cygdrive/d/apps/backup-2022-02-13" completed successfully
2022-02-13 05:11:57 | root | DEBUG | creating backup in progress "karol.siedlaczek@192.168.0.101:/cygdrive/d/apps/backup-2022-02-13"...
2022-02-13 05:11:57 | root | INFO | checking num of backups skipped, because destination directory is on remote host
2022-02-13 05:11:57 | root | DEBUG | creating backup "karol.siedlaczek@192.168.0.101:/cygdrive/d/apps/backup-2022-02-13" completed successfully
2022-02-13 05:12:22 | root | DEBUG | creating backup in progress "karol.siedlaczek@192.168.0.101:/cygdrive/d/apps/backup-2022-02-13"...
2022-02-13 05:12:22 | root | INFO | checking num of backups skipped, because destination directory is on remote host
2022-02-13 05:12:22 | root | DEBUG | creating backup "karol.siedlaczek@192.168.0.101:/cygdrive/d/apps/backup-2022-02-13" completed successfully
2022-02-13 05:12:26 | root | DEBUG | creating backup in progress "karol.siedlaczek@192.168.0.101:/cygdrive/d/apps/backup-2022-02-13"...
2022-02-13 05:12:26 | root | INFO | checking num of backups skipped, because destination directory is on remote host
2022-02-13 05:12:26 | root | DEBUG | creating backup "karol.siedlaczek@192.168.0.101:/cygdrive/d/apps/backup-2022-02-13" completed successfully
2022-02-13 05:12:39 | root | DEBUG | creating backup in progress "d:/apps/filezilla/backup-2022-02-13"...
2022-02-13 05:13:52 | root | DEBUG | creating backup in progress "d:/apps/filezilla/backup-2022-02-13"...
2022-02-13 05:13:52 | root | INFO | number of backups has been exceeded, current amount is greater than 2, the oldest directory will be deleted
2022-02-13 05:13:52 | root | INFO | oldest backup: "d:/apps/filezilla/docs"
2022-02-13 05:13:52 | root | WARNING | directory did not deleted, name of directory is not usual for backup filename
2022-02-13 05:13:52 | root | DEBUG | creating backup "d:/apps/filezilla/backup-2022-02-13" completed successfully
2022-02-13 05:14:30 | root | DEBUG | creating backup in progress "d:/apps/filezilla/backup-2022-02-13"...
2022-02-13 05:14:30 | root | INFO | number of backups has been exceeded, current amount is greater than 2, the oldest directory will be deleted
2022-02-13 05:14:30 | root | INFO | oldest backup: "d:/apps/filezilla/docs"
2022-02-13 05:14:30 | root | WARNING | directory did not deleted, name of directory is not usual for backup filename
2022-02-13 05:14:30 | root | DEBUG | creating backup "d:/apps/filezilla/backup-2022-02-13" completed successfully
2022-02-13 05:14:41 | root | DEBUG | creating backup in progress "d:/apps/backup-2022-02-13"...
2022-02-13 05:14:41 | root | INFO | number of backups has been exceeded, current amount is greater than 2, the oldest directory will be deleted
2022-02-13 05:14:41 | root | INFO | oldest backup: "d:/apps/KeePassXC"
2022-02-13 05:14:41 | root | WARNING | directory did not deleted, name of directory is not usual for backup filename
